,Team1_counts,Team2_counts,MatchWinner
1661,127,316,10
1662,364,316,10
1663,250,335,14
1664,364,193,5
1665,386,341,1
1666,185,223,12
1667,138,238,5
1668,253,199,12
1669,386,223,9
1670,386,316,10
1671,386,199,12
1672,386,335,1
1673,259,195,4
1674,386,335,14
1675,32,27,6
1676,386,341,1
1677,185,238,5
1678,250,335,14
1679,386,335,1
1680,50,87,2
1681,386,335,14
1682,22,238,5
1683,185,341,12
1684,259,238,4
1685,127,30,0
1686,26,195,15
1687,176,193,4
1688,259,316,10
1689,364,316,10
1690,364,223,5
1691,259,204,4
1692,32,335,14
1693,364,199,12
1694,49,30,0
1695,364,341,5
1696,253,238,9
1697,259,316,4
1698,250,341,10
1699,171,193,14
1700,176,238,13
1701,386,335,14
1702,50,335,14
1703,185,335,12
1704,50,30,11
1705,176,193,13
1706,364,199,12
1707,364,204,5
1708,386,195,1
1709,250,199,10
1710,176,335,13
1711,26,48,0
1712,138,316,10
1713,253,238,9
1714,127,87,15
1715,171,193,14
1716,171,87,14
1717,185,223,12
1718,259,238,5
1719,364,341,5
1720,185,204,1
1721,127,87,2
1722,364,316,10
1723,386,335,1
1724,259,204,4
1725,386,193,1
1726,364,195,15
1727,171,204,14
1728,253,335,9
1729,127,238,15
1730,259,341,4
1731,386,199,1
1732,176,316,10
1733,386,87,1
1734,250,335,14
1735,138,27,2
1736,171,223,14
1737,127,341,13
1738,50,199,12
1739,250,223,10
1740,171,316,14
1741,259,223,4
1742,386,193,1
1743,250,335,14
1744,253,316,9
1745,250,335,14
1746,386,193,4
1747,253,193,9
1748,259,335,4
1749,250,195,10
1750,259,316,4
1751,250,335,14
1752,364,48,5
1753,386,316,1
1754,364,341,5
1755,127,204,1
1756,176,87,13
1757,259,335,4
1758,185,341,13
1759,364,204,5
1760,386,223,1
1761,386,335,1
1762,253,335,9
1763,259,204,1
1764,253,195,15
1765,185,316,12
1766,364,341,13
1767,386,316,10
1768,386,341,13
1769,386,238,1
1770,259,195,4
1771,171,199,14
1772,259,204,1
1773,32,48,3
1774,138,238,5
1775,364,316,10
1776,386,238,1
1777,250,335,14
1778,176,238,5
1779,386,193,1
1780,185,87,12
1781,386,199,12
1782,253,204,1
1783,171,316,10
1784,50,30,7
1785,176,316,10
1786,386,238,1
1787,386,195,1
1788,127,238,5
1789,259,48,4
1790,253,204,1
1791,171,223,14
1792,185,316,10
1793,259,335,14
1794,176,204,1
1795,386,199,1
1796,250,335,14
1797,364,195,15
1798,250,335,10
1799,253,335,14
1800,386,238,1
1801,185,341,12
1802,386,335,1
1803,250,335,14
1804,176,193,4
1805,185,335,12
1806,127,193,4
1807,250,238,5
1808,176,25,13
1809,253,335,9
1810,49,193,4
1811,259,199,4
1812,364,335,14
1813,259,223,4
1814,386,341,1
1815,364,335,5
1816,185,341,12
1817,127,30,0
1818,259,316,10
1819,32,30,3
1820,185,195,12
1821,250,335,14
1822,253,341,9
1823,176,238,5
1824,386,238,1
1825,250,335,14
1826,253,199,12
1827,176,87,13
1828,49,195,15
1829,253,316,10
1830,259,335,4
1831,250,199,10
1832,50,341,13
1833,253,335,14
1834,253,204,9
1835,176,87,13
1836,253,238,5
1837,185,223,12
1838,185,238,12
1839,26,30,0
1840,50,87,2
1841,386,335,1
1842,253,204,1
1843,49,48,6
1844,20,30,11
1845,185,223,12
1846,250,335,14
1847,259,204,4
1848,50,30,11
1849,127,335,14
1850,364,341,5
1851,259,335,14
1852,138,238,5
1853,171,199,12
1854,364,316,5
1855,253,238,9
1856,250,335,10
1857,171,316,10
1858,138,30,0
1859,386,316,1
1860,364,341,13
1861,250,238,5
1862,171,204,1
1863,250,223,10
1864,253,316,10
1865,259,341,13
1866,250,341,10
1867,259,195,4
1868,138,341,13
1869,127,335,14
1870,364,223,5
1871,49,193,4
1872,386,199,12
1873,364,316,10
1874,386,223,1
1875,259,341,13
1876,26,27,6
1877,32,48,7
1878,250,335,14
1879,185,341,13
1880,185,223,9
1881,364,341,5
1882,250,238,10
1883,259,335,4
1884,50,17,7
1885,253,316,9
1886,386,193,1
1887,250,195,10
1888,364,341,5
1889,386,223,1
1890,176,193,13
1891,49,316,10
1892,364,199,12
1893,250,341,10
1894,386,223,9
1895,185,341,13
1896,253,341,9
1897,364,335,14
1898,386,193,1
1899,364,316,10
1900,253,238,9
1901,259,204,4
1902,253,87,9
1903,386,341,1
1904,364,316,10
1905,250,335,10
1906,26,195,0
1907,185,316,10
1908,176,238,13
1909,386,341,1
1910,138,195,15
1911,250,335,10
1912,138,25,2
1913,171,199,12
1914,253,341,9
1915,20,199,12
1916,259,316,4
1917,176,199,12
1918,185,335,12
1919,386,87,1
1920,364,316,10
1921,185,238,5
1922,253,238,9
1923,386,341,13
1924,176,238,5
1925,386,341,1
1926,185,238,12
1927,364,341,5
1928,253,87,9
1929,386,193,4
1930,364,341,5
1931,386,199,12
1932,386,238,1
1933,250,335,10
1934,171,316,14
1935,364,204,5
1936,127,341,13
1937,259,223,9
1938,386,223,1
1939,185,341,12
1940,253,204,1
1941,22,341,13
1942,171,204,14
1943,253,87,9
1944,386,223,9
1945,127,30,15
1946,250,341,10
1947,259,204,1
1948,171,341,13
1949,386,195,1
1950,386,316,1
1951,364,335,14
1952,386,238,1
1953,185,316,12
1954,364,316,10
1955,259,238,4
1956,253,238,9
1957,171,87,14
1958,259,316,10
1959,386,335,1
1960,364,204,5
1961,386,195,1
1962,185,204,1
1963,386,316,10
1964,138,30,2
1965,49,48,6
1966,171,199,14
1967,171,223,9
1968,386,341,13
1969,386,193,4
1970,127,199,12
1971,138,316,10
1972,253,193,4
1973,250,223,9
1974,364,195,15
1975,171,193,4
1976,250,335,10
1977,259,316,4
1978,50,238,5
1979,176,204,13
1980,127,335,15
1981,185,223,9
1982,250,195,15
1983,185,316,10
1984,176,335,13
1985,364,335,5
1986,364,335,14
1987,32,335,14
1988,386,335,14
1989,185,223,9
1990,364,335,5
1991,49,199,12
1992,259,341,4
1993,127,30,15
1994,127,223,9
1995,364,341,13
1996,171,195,15
1997,253,195,15
1998,364,316,5
1999,386,199,1
2000,386,335,1
2001,250,335,14
2002,185,341,12
2003,364,195,5
2004,50,335,7
2005,259,223,9
2006,171,316,14
2007,364,195,5
2008,364,316,10
2009,171,204,1
2010,386,195,1
2011,185,204,12
2012,364,199,5
2013,32,27,6
2014,127,335,14
2015,185,341,13
2016,176,238,5
2017,386,316,1
2018,185,204,12
2019,49,30,6
2020,138,341,13
2021,138,204,1
2022,171,238,14
2023,364,223,9
2024,127,238,5
2025,171,316,14
2026,50,17,7
2027,185,335,12
2028,171,238,5
2029,127,87,2
2030,127,335,14
2031,250,195,10
2032,250,223,10
2033,364,335,14
2034,259,199,12
2035,364,316,5
2036,26,195,0
2037,20,30,0
2038,386,199,1
2039,127,341,13
2040,49,17,6
2041,386,193,1
2042,127,341,13
2043,250,204,1
2044,22,17,11
2045,20,17,8
2046,253,204,9
2047,253,341,13
2048,176,316,13
2049,50,195,15
2050,386,341,1
2051,259,316,4
2052,253,316,10
2053,138,223,9
2054,364,341,5
2055,259,335,4
2056,253,193,4
2057,259,316,4
2058,250,193,4
2059,171,238,14
2060,185,341,12
2061,364,199,12
2062,50,25,8
2063,386,316,10
2064,171,341,14
2065,253,87,9
2066,171,204,14
2067,364,193,4
2068,259,316,10
2069,386,238,1
2070,250,335,14
2071,176,195,15
2072,259,204,1
2073,259,341,4
2074,253,341,9
2075,250,195,10
2076,171,316,14
2077,364,223,5
2078,364,335,5
2079,386,335,1
2080,259,195,15
2081,386,341,1
2082,171,195,14
2083,171,316,10
2084,386,238,1
2085,20,335,14
2086,127,193,4
2087,49,25,6
2088,185,204,12
2089,364,335,14
2090,386,238,1
2091,250,195,10
2092,138,316,10
2093,386,195,1
2094,138,195,2
2095,364,195,5
2096,176,238,13
2097,386,341,1
2098,185,193,4
2099,185,195,12
2100,259,223,9
2101,32,25,8
2102,176,204,13
2103,176,195,13
2104,250,341,13
2105,176,335,14
2106,259,238,4
2107,49,223,9
2108,171,204,1
2109,364,193,4
2110,185,341,13
2111,26,17,0
2112,49,341,13
2113,250,335,10
2114,364,223,5
2115,386,335,14
2116,20,223,9
2117,127,341,13
2118,253,341,9
2119,171,204,14
2120,26,27,6
2121,185,341,12
2122,386,193,1
2123,50,195,7
2124,259,341,4
2125,364,316,10
2126,386,199,12
2127,176,195,13
2128,364,195,5
2129,127,316,10
2130,185,193,12
2131,253,341,13
2132,171,193,4
2133,364,316,10
2134,250,341,10
2135,259,316,10
2136,364,195,5
2137,253,204,1
2138,127,87,15
2139,49,25,8
2140,176,316,13
2141,127,335,14
2142,364,341,13
2143,386,335,14
2144,138,335,14
2145,386,193,1
2146,364,223,9
2147,259,223,4
2148,138,204,1
2149,386,223,1
2150,250,238,10
2151,253,316,10
2152,26,30,11
2153,364,316,10
2154,386,316,1
2155,138,335,14
2156,253,204,9
2157,253,204,9
2158,171,193,4
2159,364,341,13
2160,364,316,5
2161,26,238,5
2162,185,193,12
2163,176,238,13
2164,171,193,14
2165,26,25,0
2166,364,199,12
2167,364,195,5
2168,364,341,5
2169,253,199,12
2170,364,199,12
2171,259,204,1
2172,250,199,10
2173,171,27,14
2174,259,316,10
2175,250,193,4
2176,259,223,9
2177,364,195,15
2178,253,316,9
2179,364,195,5
2180,250,335,14
2181,386,341,1
2182,127,87,2
2183,250,87,10
2184,20,48,8
2185,250,199,10
2186,185,204,1
2187,364,341,5
2188,364,195,5
2189,171,199,14
2190,259,341,13
2191,259,195,15
2192,259,199,4
2193,364,341,5
2194,32,48,7
2195,386,316,1
2196,250,335,10
2197,364,223,5
2198,26,27,0
2199,138,195,2
2200,176,195,13
2201,364,316,10
2202,250,335,10
2203,185,238,12
2204,253,193,9
2205,364,335,14
2206,176,238,13
2207,171,238,14
2208,253,335,9
2209,386,316,10
2210,253,204,1
2211,250,195,10
2212,171,316,10
2213,171,199,14
2214,253,199,12
2215,171,193,4
2216,364,195,15
2217,364,193,5
2218,50,30,7
2219,171,204,1
2220,50,195,15
2221,386,341,13
2222,364,316,5
2223,386,316,1
2224,259,204,4
2225,127,223,9
2226,364,335,5
2227,250,341,10
2228,185,204,12
2229,253,341,13
2230,253,195,9
2231,386,341,1
2232,22,223,9
2233,127,27,6
2234,176,195,15
2235,364,199,12
2236,185,341,13
2237,364,199,12
2238,364,223,5
2239,386,223,9
2240,250,195,10
2241,364,204,5
2242,364,223,5
2243,259,335,14
2244,364,316,5
2245,176,204,13
2246,386,238,5
2247,171,341,14
2248,364,316,10
2249,386,335,14
2250,171,87,14
2251,26,341,13
2252,138,316,10
2253,250,335,14
2254,49,223,9
2255,253,204,9
2256,50,195,15
2257,364,316,5
2258,127,316,10
2259,364,341,13
2260,250,341,13
2261,32,30,11
2262,386,199,12
2263,253,316,10
2264,185,238,12
2265,250,223,10
2266,138,316,2
2267,171,30,14
2268,250,238,5
2269,250,335,14
2270,386,193,1
2271,50,195,15
2272,176,87,13
2273,250,341,13
2274,176,335,13
2275,176,223,13
2276,386,335,1
2277,386,335,1
2278,386,316,1
2279,259,238,4
2280,259,204,4
2281,253,316,9
2282,386,341,13
2283,49,30,11
2284,386,223,1
2285,364,223,5
2286,127,87,15
2287,32,195,15
2288,259,341,4
2289,253,199,12
2290,127,341,13
2291,386,193,1
2292,364,193,4
2293,138,238,5
2294,259,238,4
2295,253,316,10
2296,138,316,10
2297,259,335,4
2298,386,199,12
2299,253,204,9
2300,176,204,1
2301,364,48,5
2302,171,238,5
2303,253,316,10
2304,127,316,10
2305,50,316,10
2306,253,316,10
2307,50,30,7
2308,386,223,1
2309,364,223,9
2310,253,238,9
2311,259,316,4
2312,386,223,1
2313,386,316,10
2314,386,223,9
2315,127,238,5
2316,138,223,9
2317,386,316,1
2318,386,17,1
2319,386,335,14
2320,176,316,10
2321,171,193,14
2322,176,335,13
2323,253,341,9
2324,138,238,2
2325,171,238,5
2326,176,316,10
2327,250,341,10
2328,185,193,4
2329,386,316,10
2330,250,199,12
2331,259,204,4
2332,185,193,12
2333,259,335,4
2334,250,341,13
2335,50,199,12
2336,176,238,13
2337,253,316,9
2338,171,204,14
2339,50,204,1
2340,364,341,5
2341,386,17,1
2342,386,238,1
2343,138,195,2
2344,259,223,9
2345,364,316,5
2346,259,238,4
2347,176,223,13
2348,253,238,9
2349,364,335,5
2350,386,341,1
2351,259,204,1
2352,26,341,13
2353,259,341,4
2354,364,195,5
2355,22,335,14
2356,386,238,5
2357,185,204,12
2358,253,316,10
2359,364,193,5
2360,250,341,13
2361,259,341,4
2362,138,335,14
2363,364,199,5
2364,259,223,4
2365,386,238,5
2366,138,195,2
2367,127,316,10
2368,364,341,5
2369,171,193,4
2370,138,223,9
2371,253,238,9
2372,32,30,11
2373,386,341,13
2374,250,199,12
2375,185,223,12
2376,259,199,12
2377,364,316,5
2378,127,316,10
2379,250,335,14
2380,127,87,2
2381,22,195,11
2382,364,335,5
2383,185,223,12
2384,127,30,15
2385,250,199,10
2386,386,87,1
2387,364,335,14
2388,364,335,14
2389,171,238,14
2390,171,199,12
2391,171,199,14
2392,49,25,6
2393,138,195,2
2394,176,316,10
2395,185,193,12
2396,364,341,5
2397,250,335,14
2398,49,30,6
2399,364,223,5
2400,250,341,13
2401,386,238,1
2402,138,223,9
2403,127,199,12
2404,253,335,9
2405,138,238,5
2406,364,27,5
2407,259,199,4
2408,138,341,13
2409,127,316,10
2410,185,238,5
2411,259,335,14
2412,364,223,9
2413,364,48,7
2414,185,335,12
2415,185,316,12
2416,364,193,4
2417,138,27,6
2418,253,199,12
2419,185,204,1
2420,253,316,9
2421,250,341,13
2422,250,335,10
2423,138,195,15
2424,386,238,1
2425,250,204,10
2426,171,193,4
2427,250,341,10
2428,259,199,4
2429,49,30,6
2430,250,199,12
2431,176,316,13
2432,253,335,14
2433,364,204,1
2434,386,195,1
2435,138,30,2
2436,171,193,4
2437,171,316,10
2438,259,48,4
2439,250,341,10
2440,253,341,13
2441,364,341,5
2442,253,341,13
2443,386,223,1
2444,185,195,12
2445,176,238,5
2446,22,27,11
2447,364,341,5
2448,386,193,1
2449,253,341,13
2450,138,195,15
2451,138,335,14
2452,253,199,9
2453,127,204,15
2454,250,199,12
2455,386,335,1
2456,386,335,14
2457,138,316,2
2458,364,341,5
2459,253,199,9
2460,386,223,9
2461,171,238,14
2462,259,341,4
2463,364,341,5
2464,253,195,9
2465,250,341,10
2466,250,341,13
2467,185,195,12
2468,259,199,12
2469,250,335,14
2470,386,335,1
2471,253,341,9
2472,253,204,9
2473,138,335,14
2474,50,87,7
2475,20,341,13
2476,253,238,9
2477,250,341,13
2478,253,335,14
2479,259,204,1
2480,259,223,4
2481,171,87,2
2482,253,193,4
2483,364,199,12
2484,49,316,10
2485,138,199,12
2486,176,335,14
2487,176,316,13
2488,127,238,5
2489,176,195,15
2490,364,195,15
2491,253,193,9
2492,138,193,4
2493,185,193,4
2494,386,341,13
2495,386,238,5
2496,386,199,1
2497,386,27,1
2498,253,341,9
2499,185,223,12
2500,176,223,13
2501,386,316,1
2502,386,238,1
2503,364,195,5
2504,386,335,1
2505,171,238,14
2506,127,335,14
2507,386,316,1
